SUBJECT,SURVEY_DAY,ADM0_NAME,items,length
689,1,Romania,"['apa', 'ardei gras', 'bulion de gaina', 'carne de pasare', 'carne de pasare tocata', 'cartofi pai', 'ceai', 'ceapa', 'faina', 'iaurt', 'lapte obtinut din lapte praf', 'marar', 'margarina', 'morcovi', 'ou (crud)', 'ou ciocolata kinder', 'ou fiert', 'paine', 'para', 'pepene', 'piper', 'sare', 'smantana', 'taitei', 'telina', 'ulei', 'usturoi', 'verdeata']",28
690,1,Romania,"['apa', 'biscuiti', 'ceai', 'gem', 'gris', 'lapte', 'mazare', 'morcovi', 'paine', 'pastarnac', 'piper', 'sare', 'smantana', 'ulei', 'verdeata', 'vinete', 'zahar']",17
691,1,Romania,"['apa', 'banana', 'bomboana ciocolata', 'branza', 'carne', 'ceai', 'ceapa', 'ciocolata', 'gem', 'mamaliga', 'migdale', 'morcovi', 'paine', 'pasta de rosii', 'sare', 'smantana', 'ulei', 'unt']",18
692,1,Romania,"['apa', 'bors crud', 'capuccino', 'carnat prajit', 'ceapa', 'cous-cous', 'fasole verde', 'morcovi', 'paine', 'pasta de rosii', 'peste prajit', 'rosie', 'sare', 'suc', 'ulei', 'unt']",16
693,1,Romania,"['apa', 'apa minerala', 'branza', 'branza telemea', 'bulion de rosii', 'cartof natur', 'ceapa', 'condimente', 'faina', 'gem', 'lapte', 'margarina', 'morcovi', 'orez', 'ou (crud)', 'paine', 'parmezan', 'pulpa de porc preparata', 'rosie', 'sare', 'smantana', 'spaghete', 'suc', 'sunca', 'telina', 'ulei', 'unt', 'verdeata', 'vinete', 'zahar']",30
694,1,Romania,"['branza', 'carne preparata', 'cartofi pai', 'corn', 'iaurt', 'lapte', 'malai', 'mamaliga', 'paine', 'pate']",10
695,1,Romania,"['apa', 'ardei gras', 'biscuiti cu crema eugenia', 'bors crud', 'bulion de carne', 'carne de pasare preparata', 'cartofi', 'ceai', 'ceapa', 'gem', 'margarina', 'morcovi', 'orez', 'paine', 'pasta de rosii', 'patrunjel', 'patrunjel radacina', 'piper', 'portocala', 'rosie', 'sare', 'suc de mere', 'ulei', 'verdeata']",24
696,1,Romania,"['apa', 'carne de porc', 'cartofi', 'ceai', 'cereale', 'condimente', 'dulceata', 'faina', 'lapte', 'mar', 'margarina', 'paine', 'rosie', 'sare', 'ulei', 'unt', 'zahar']",17
697,1,Romania,"['apa', 'biscuiti', 'bors crud', 'carne de pui', 'cartofi', 'ceapa', 'faina', 'lapte', 'morcovi', 'ou (crud)', 'ou preparat', 'patrunjel', 'patrunjel radacina', 'pesmet', 'rosie', 'sare', 'ulei']",17
698,1,Romania,"['apa', 'ardei', 'carne de porc', 'ceapa', 'dovlecel', 'faina', 'lapte', 'mar', 'morcovi', 'musli', 'orez', 'ou (crud)', 'paine', 'pasta de rosii', 'patrunjel', 'piper', 'rosie', 'sare', 'ulei', 'unt', 'varza', 'vinete', 'zahar']",23
699,1,Romania,"['ardei gras', 'banana', 'bulion de gaina', 'carne de pasare', 'ceai', 'ceapa', 'condimente', 'faina', 'iaurt cu fructe', 'marar', 'mazare verde', 'morcovi', 'ou preparat', 'paine', 'pasta de rosii', 'salam', 'sare', 'smantana', 'suc', 'taitei', 'telina', 'ulei', 'unt', 'verdeata', 'vinete']",25
700,1,Romania,"['apa', 'biscuiti', 'branza vaci', 'carne de pui', 'cascaval', 'ceapa', 'dovlecel pane', 'faina', 'fasole boabe', 'morcovi', 'ou (crud)', 'paine', 'pasta de rosii', 'pate', 'patrunjel', 'pesmet', 'piper', 'rosie', 'sare', 'seminte de floarea soarelui prajite', 'ulei']",21
701,1,Romania,"['apa', 'bulion de carne', 'carne de porc', 'ceapa', 'faina', 'fasole verde', 'gris', 'iaurt cu fructe', 'lapte', 'marar', 'morcovi', 'orez', 'ou (crud)', 'paine', 'piper', 'rosie', 'sare', 'smantana', 'ulei', 'unt', 'zahar']",21
702,1,Romania,"['apa', 'cartof natur', 'mici la gratar', 'napolitana', 'paine', 'saratele', 'unt']",7
703,1,Romania,"['bors crud', 'carne', 'ceapa', 'ciocolata', 'cola', 'hamburger', 'morcovi', 'orez', 'ou (crud)', 'paine', 'patrunjel radacina', 'rosii in bulion', 'sare', 'strugure', 'supa de oase', 'verdeata']",16
704,1,Romania,"['apa', 'branza telemea', 'branza topita', 'cacao', 'castravete', 'ceapa', 'condimente', 'lapte', 'masline', 'miere de albine', 'morcovi', 'paine', 'para', 'paste fainoase', 'pruna', 'rosie', 'salam', 'sare', 'snacks', 'strugure', 'suc', 'taitei', 'telina', 'ulei', 'verdeata', 'zahar']",26
705,1,Romania,"['apa', 'biscuiti', 'ceai', 'gem', 'gris', 'lapte', 'mazare', 'morcovi', 'paine', 'pastarnac', 'piper', 'sare', 'smantana', 'ulei', 'verdeata', 'vinete', 'zahar']",17
706,1,Romania,"['apa', 'branza topita', 'bulion de legume', 'bulion de rosii', 'carne de porc', 'carne de vita', 'cartofi', 'ceapa', 'chimen', 'lapte', 'morcovi', 'orez', 'paine', 'pate', 'piper', 'pulpa de pui preparata', 'salam', 'sare', 'smantana', 'taitei', 'telina', 'ulei', 'unt', 'varza murata', 'verdeata']",25
707,1,Romania,"['apa', 'cacao', 'ceapa', 'condimente', 'faina', 'mar', 'marar', 'mazare verde', 'morcovi', 'paine', 'pasta de rosii', 'sare', 'ulei', 'unt', 'zahar']",15
708,1,Romania,"['apa', 'arome', 'banana', 'branza vaci', 'bulion de carne', 'carne de pasare', 'ceapa', 'faina', 'fructe', 'gem', 'gris', 'iaurt', 'lapte', 'macris', 'marar', 'morcovi', 'orez', 'otet', 'ou (crud)', 'paine', 'pesmet', 'piper', 'sare', 'strugure', 'telina', 'ulei', 'unt', 'varza', 'verdeata', 'zahar']",30
709,1,Romania,"['apa', 'ardei', 'arome', 'bicarbonat de sodiu', 'bors crud', 'branza vaci', 'bulion de carne', 'ceapa', 'dovlecel', 'dulceata', 'faina', 'fasole verde', 'fructe', 'lapte', 'mar', 'morcovi', 'orez', 'ou (crud)', 'paine', 'patrunjel radacina', 'piersica', 'piper', 'portocala', 'pulpa de pui la gratar', 'rosie', 'sare', 'strugure', 'suc natural de fructe', 'ulei', 'verdeata', 'zahar']",31
710,1,Romania,"['apa', 'biscuiti', 'bulion de carne', 'carne de pasare', 'cascaval', 'ceapa', 'cereale', 'lapte', 'morcovi', 'orez', 'piper', 'rosie', 'sare', 'ulei']",14
711,1,Romania,"['apa', 'branza', 'burta', 'carne de porc', 'ceapa', 'dafin, frunza', 'faina', 'fructe', 'mamaliga', 'morcovi', 'otet', 'ou (crud)', 'ou preparat', 'paine', 'pesmet', 'peste', 'piper', 'sare', 'ulei', 'usturoi']",20
712,1,Romania,"['apa', 'ardei gras', 'biscuiti', 'branza telemea', 'bulion de gaina', 'carne de pasare', 'ceai', 'ceapa', 'chipsuri cu sare', 'fasole boabe', 'lapte', 'mar', 'marar', 'morcovi', 'otet', 'ou preparat', 'paine', 'piper', 'sare', 'smantana', 'taitei', 'telina', 'ulei', 'varza', 'verdeata']",25
713,1,Romania,"['apa', 'ardei gras', 'banana', 'biscuiti cu dulceata', 'bors crud', 'bulion de carne', 'capuccino', 'carnat de casa', 'carne de pasare', 'carne de porc', 'cartof fiert', 'ceapa', 'crenvursti', 'fasole boabe', 'morcovi', 'orez', 'paine', 'patrunjel radacina', 'piper', 'rosie', 'sare', 'ulei', 'verdeata']",23
714,1,Romania,"['apa', 'ardei gras', 'branza telemea', 'bulion de rosii', 'cartofi', 'ceai', 'ceapa', 'coaja de lamaie', 'condimente', 'faina', 'lapte', 'margarina', 'morcovi', 'orez', 'ou (crud)', 'paine', 'paste fainoase', 'pepene', 'piper', 'rosie', 'salam', 'sare', 'smantana', 'telina', 'ulei', 'vanilie', 'verdeata', 'zahar']",28
715,1,Romania,"['apa', 'branza telemea', 'cartofi', 'ceai', 'condimente', 'lapte', 'paste fainoase', 'piept de pui preparat', 'portocala', 'rosie', 'sare', 'ulei', 'unt']",13
716,1,Romania,"['apa', 'branza topita', 'burta', 'ceai', 'ceapa', 'dafin, frunza', 'morcovi', 'otet', 'ou (crud)', 'paine', 'piper', 'salata verde', 'sare', 'smantana', 'ulei', 'usturoi', 'zeama de lamaie']",17
717,1,Romania,"['cafea preparata', 'ceai verde', 'peste preparat']",3
718,1,Romania,"['apa', 'ceai', 'ceapa', 'covrig cu tarate', 'lamaie', 'orez', 'pasta de rosii', 'peste', 'piper', 'pufuleti', 'sare', 'ulei']",12
719,1,Romania,"['apa', 'ardei', 'banana', 'branza telemea', 'cacao', 'carnat preparat', 'carne', 'cartofi', 'ceapa', 'ciocolata', 'condimente', 'dovlecel', 'iaurt', 'lapte', 'morcovi', 'paine', 'paste fainoase', 'patrunjel', 'piper', 'rosie', 'sare', 'telina', 'ulei', 'verdeata', 'vinete', 'zahar']",26
720,1,Romania,"['cartofi', 'cartofi pai', 'cereale', 'faina', 'lapte', 'ou (crud)', 'paine', 'pulpa de pui preparata', 'sare', 'unt', 'zahar']",11
721,1,Romania,"['apa', 'ardei gras', 'bors crud', 'branza', 'carne de pasare preparata', 'carne de porc', 'cartofi', 'ceapa', 'condimente', 'corn', 'dulceata', 'faina', 'gem', 'lapte', 'margarina', 'morcovi', 'otet', 'paine', 'pasta de rosii', 'patrunjel radacina', 'rosie', 'sare', 'suc', 'ulei', 'unt', 'verdeata', 'zahar pudra']",27
722,1,Romania,"['apa', 'ardei gras', 'bors crud', 'branza', 'cartofi', 'castravete murat', 'ceai', 'ceapa', 'friptura porc', 'lamaie', 'lapte', 'morcovi', 'paine', 'paste fainoase', 'patrunjel radacina', 'pepene galben', 'rosie', 'ulei', 'verdeata', 'zahar']",20
723,1,Romania,"['apa', 'ardei capia', 'bulion de rosii', 'carne de porc', 'carne de vita', 'carne de vitel', 'ceapa', 'morcovi', 'orez', 'ou (crud)', 'patrunjel radacina', 'piper', 'portocala', 'salam', 'sare', 'telina', 'ulei', 'varza murata', 'verdeata', 'zeama de lamaie']",20
724,1,Romania,"['apa', 'ardei gras', 'ceapa', 'gris', 'lapte', 'morcovi', 'paine', 'parizer pui', 'pasta de rosii', 'paste fainoase', 'piper', 'rosie', 'sare', 'strugure', 'taitei', 'telina', 'ulei', 'varza', 'verdeata', 'vinete', 'zahar']",21
725,1,Romania,"['apa', 'ardei gras', 'biscuiti', 'bors crud', 'branza topita', 'bulion de carne', 'carne de pasare', 'cartofi', 'ceai', 'ceapa', 'ciuperci', 'corn', 'fasole verde', 'lapte', 'mar', 'margarina', 'morcovi', 'orez', 'paine', 'pate', 'patrunjel radacina', 'piper', 'rosie', 'sare', 'smantana', 'telina', 'ulei', 'varza', 'verdeata']",29
726,1,Romania,"['apa', 'ardei gras', 'branza', 'bulion de vita', 'carne de vita', 'cartofi', 'ceapa', 'condimente', 'covrig', 'drojdie', 'faina', 'iaurt', 'inghetata', 'mar', 'morcovi', 'nectarina', 'otet', 'paine', 'pasta de rosii', 'pate', 'rosie', 'sare', 'smantana', 'suc', 'taitei', 'telina', 'ulei', 'usturoi', 'verdeata']",29
727,1,Romania,"['apa', 'ardei gras', 'bors crud', 'carne', 'cartofi', 'cascaval', 'ceapa', 'morcovi', 'ou (crud)', 'ou ochi', 'paine', 'paine alba', 'patrunjel radacina', 'pepene galben', 'piper', 'rosie', 'salam', 'sare', 'sunca', 'ulei', 'unt', 'usturoi', 'verdeata', 'zahar']",24
728,1,Romania,"['apa', 'apa plata', 'ardei gras', 'branza topita', 'bulion de rosii', 'bulion de vita', 'cacao', 'carne', 'carne de vita', 'cartofi', 'ceapa', 'condimente', 'esenta de rom', 'faina', 'inghetata', 'morcovi', 'nectarina', 'ou (crud)', 'paine', 'parmezan', 'pasta de rosii', 'pate', 'piper', 'sare', 'smantana', 'smantana de frisca', 'spaghete', 'strugure', 'sunca', 'sunca presata', 'taitei', 'telina', 'ulei', 'verdeata', 'zahar']",35
729,1,Romania,"['apa', 'ardei', 'bors crud', 'branza telemea', 'carne de pui preparata', 'cartofi preparati', 'ceai', 'ceapa', 'ciocolata', 'dafin, frunza', 'dovlecel', 'fasole boabe', 'fasole verde', 'morcovi', 'ou preparat', 'pasta de rosii', 'patrunjel radacina', 'piper', 'pufuleti', 'rosie', 'sare', 'sunca afumata', 'ulei', 'verdeata']",24
730,1,Romania,"['apa', 'apa plata', 'banana', 'branza telemea', 'bulion de rosii', 'carne de porc', 'carne de vita', 'ceapa', 'condimente', 'iaurt', 'orez', 'paine prajita', 'para', 'paste fainoase', 'piper', 'sare', 'smantana', 'sunca', 'ulei', 'varza murata']",20
731,1,Romania,"['apa', 'branza', 'carne de porc', 'cartofi', 'castravete', 'ceapa', 'coaja de lamaie', 'cola', 'dulceata', 'faina', 'gris', 'hamburger', 'iaurt', 'lapte', 'morcovi', 'ou (crud)', 'paine', 'parizer', 'pesmet', 'rosie', 'sare', 'telina', 'ulei', 'unt', 'verdeata', 'zahar']",26
732,1,Romania,"['apa', 'biscuiti cu crema', 'carne de pasare tocata', 'castravete', 'ceapa', 'ciocolata', 'cirese', 'condimente', 'drojdie', 'faina', 'fructe', 'gelatina', 'lapte', 'marar', 'mazare verde', 'morcovi', 'mustar', 'ou (crud)', 'paine', 'pasta de rosii', 'piper', 'sare', 'suc', 'ulei', 'unt', 'usturoi', 'zahar']",27
733,1,Romania,"['apa', 'ardei gras', 'bors crud', 'carne de pasare', 'cartofi', 'castravete', 'ceapa', 'faina', 'fasole verde', 'lapte', 'morcovi', 'paine', 'pate', 'patrunjel radacina', 'piersica', 'piper', 'pruna', 'rosie', 'sare', 'smantana', 'spanac', 'suc', 'telina', 'ulei', 'usturoi', 'varza', 'verdeata']",27
734,1,Romania,"['apa', 'bors crud', 'bulion de rosii', 'cacao', 'ceapa', 'chipsuri', 'condimente', 'faina', 'fasole verde', 'lapte', 'miere de albine', 'morcovi', 'paine', 'para', 'parmezan', 'pasta de rosii', 'rosie', 'sare', 'spaghete', 'suc', 'ulei', 'unt', 'zahar']",23
735,1,Romania,"['apa minerala', 'dovlecel pane', 'inghetata', 'mici la gratar', 'ou ochi', 'paine']",6
736,1,Romania,"['apa minerala', 'apa plata', 'capsuni', 'carne', 'castravete', 'ceai', 'ceapa', 'compot de prune', 'condimente', 'conserva de peste', 'faina', 'gem', 'hamsii preparate', 'icre', 'mar', 'margarina', 'napolitana', 'paine', 'pasta de rosii', 'pate vegetal', 'piper', 'sare', 'smantana', 'ulei', 'vinete', 'zeama de lamaie']",26
737,1,Romania,"['apa', 'bulion de carne', 'carne tocata', 'castravete murat', 'ceai', 'ceapa', 'chifla', 'ciocolata', 'drojdie', 'faina', 'gem', 'hamburger', 'ketchup', 'lapte', 'morcovi', 'nectarina', 'orez', 'ou (crud)', 'paine', 'piper', 'sare', 'suc de portocale', 'ulei', 'unt']",24
738,1,Romania,"['apa', 'ardei gras', 'banana', 'bulion de rosii', 'cartofi', 'cascaval', 'ceai', 'ceapa', 'cereale', 'mar', 'morcovi', 'paine', 'piept de pui', 'piper', 'sare', 'taitei', 'telina', 'ulei', 'verdeata']",19
739,1,Romania,"['apa', 'ardei gras', 'bors crud', 'bulion de carne', 'carne preparata', 'cartofi', 'ceai', 'ceapa', 'faina', 'fasole verde', 'fructe', 'lapte', 'morcovi', 'orez', 'ou (crud)', 'ou ochi', 'patrunjel radacina', 'piper', 'rosie', 'salam', 'sare', 'telina', 'ulei', 'unt', 'varza', 'verdeata', 'zahar']",27
740,1,Romania,"['cascaval', 'cereale', 'lapte', 'paine', 'salam']",5
741,1,Romania,"['apa', 'ardei capia', 'branza', 'bulion de carne', 'ceapa', 'cereale', 'condimente', 'drojdie', 'faina', 'inghetata', 'lapte', 'morcovi', 'orez', 'pasta de rosii', 'piept de pui', 'piper', 'sare', 'ulei']",18
742,1,Romania,"['banana', 'cartofi', 'ceai', 'ceapa', 'inghetata', 'mar', 'morcovi', 'ou preparat', 'paine', 'paine prajita', 'pasta de rosii', 'patrunjel', 'piper', 'pomelo', 'sare', 'ulei', 'vinete']",17
743,1,Romania,"['biscuiti', 'carne de pui', 'cartofi', 'ceapa', 'coaja de lamaie', 'condimente', 'faina', 'lapte', 'mar', 'margarina', 'miere de albine', 'morcovi', 'ou (crud)', 'paine', 'pasta de rosii', 'pate', 'sare', 'ulei', 'unt', 'vanilie', 'zahar']",21
744,1,Romania,"['apa', 'ardei', 'banana', 'biscuiti cu cacao', 'bors crud', 'carnat preparat', 'ceapa', 'dovlecel', 'fasole boabe', 'fasole verde', 'mar', 'morcovi', 'otet', 'ou (crud)', 'paine', 'pasta de rosii', 'patrunjel radacina', 'piper', 'rosie', 'salam', 'sare', 'ulei', 'usturoi', 'verdeata']",24
745,1,Romania,"['ardei', 'crenvursti', 'faina', 'lapte', 'ou (crud)', 'pulpa de pasare la gratar', 'rosie', 'sare', 'ulei', 'unt', 'zahar']",11
746,1,Romania,"['apa', 'biscuiti', 'bors crud', 'branza telemea', 'ceapa', 'coaja de lamaie', 'condimente', 'costita afumata', 'faina', 'fasole boabe', 'lapte', 'margarina', 'morcovi', 'ou (crud)', 'paine', 'pastarnac', 'paste fainoase', 'patrunjel radacina', 'salata verde', 'sare', 'telina', 'ulei', 'vanilie', 'verdeata', 'zahar', 'zeama de lamaie']",26
747,1,Romania,"['apa', 'apa minerala', 'ardei', 'ardei gras', 'banana', 'bulion de gaina', 'carne de pasare', 'carne de vita', 'cartofi', 'ceapa', 'condimente', 'dovlecel', 'faina', 'icre', 'mar', 'morcovi', 'orez', 'ou (crud)', 'paine', 'pasta de rosii', 'pate', 'patrunjel', 'patrunjel radacina', 'piper', 'rosie', 'sare', 'smantana', 'taitei', 'telina', 'ulei', 'verdeata', 'vinete', 'zeama de lamaie']",33
748,1,Romania,"['apa', 'ardei', 'bors crud', 'branza', 'cartofi', 'ceapa', 'dovlecel', 'fasole verde', 'ficat preparat', 'gem', 'lapte', 'mar', 'morcovi', 'paine', 'patrunjel radacina', 'rosie', 'salata verde', 'sare', 'suc', 'suc de fructe', 'sunca de casa', 'ulei', 'unt', 'verdeata', 'zeama de lamaie']",25
749,1,Romania,"['apa', 'ardei', 'bors crud', 'cartofi preparati', 'ceapa', 'dovlecel', 'fasole verde', 'morcovi', 'paine', 'patrunjel radacina', 'piersica', 'pulpa de pui preparata', 'rosie', 'salam', 'sare', 'unt', 'verdeata']",17
750,1,Romania,"['castravete', 'ceai de fructe', 'ceapa', 'ciolan afumat', 'dafin, frunza', 'dulceata', 'faina', 'fasole boabe', 'lapte', 'ou (crud)', 'paine', 'paine intermediara', 'pasta de rosii', 'piersica', 'piper', 'sare', 'ulei', 'unt', 'zahar']",19
751,1,Romania,"['alune', 'ardei gras', 'biscuiti', 'bulion de gaina', 'carne de pasare', 'carne la gratar', 'cartofi', 'ceapa', 'corn', 'fidea', 'lapte', 'morcovi', 'orez', 'paine', 'sare', 'smantana', 'suc', 'taitei', 'telina', 'ulei', 'unt', 'verdeata', 'zahar']",23
752,1,Romania,"['apa', 'carne tocata', 'cartofi preparati', 'castravete murat', 'ceai', 'chifla', 'ciocolata', 'drojdie', 'faina', 'gem', 'hamburger', 'ketchup', 'lapte', 'ou (crud)', 'paine', 'pepene', 'porumb fiert', 'suc', 'suc de portocale', 'ulei', 'unt']",21
753,1,Romania,"['apa', 'ardei gras', 'bors crud', 'bulion de rosii', 'cacao', 'cartofi', 'ceapa', 'faina', 'fasole verde', 'lapte', 'miere de albine', 'morcovi', 'ou (crud)', 'paine', 'pasta de rosii', 'piper', 'rosie', 'sare', 'suc', 'telina', 'ulei', 'unt', 'verdeata', 'zahar']",24
754,1,Romania,"['afine', 'apa', 'cartofi', 'ceapa', 'coaja de lamaie', 'crenvursti', 'faina', 'fructe', 'gris', 'lapte', 'limonada', 'margarina', 'morcovi', 'ou (crud)', 'ou ochi', 'paine', 'sare', 'smantana', 'spanac', 'telina', 'unt', 'usturoi', 'vanilie', 'verdeata', 'zahar']",25
755,1,Romania,"['apa', 'branza telemea', 'branza vaci', 'carne', 'cascaval', 'ceai', 'condimente', 'faina', 'lapte', 'malai', 'mar', 'ou (crud)', 'paine', 'paste fainoase', 'sare', 'smantana', 'sunca', 'ulei', 'unt', 'zahar']",20
756,1,Romania,"['apa', 'ardei', 'ardei gras', 'biscuiti', 'branza capra', 'carne de pui', 'cartofi', 'castravete', 'ceapa', 'ciocolata', 'faina', 'fructe', 'lapte', 'morcovi', 'nectarina', 'orez', 'ou (crud)', 'paine', 'patrunjel radacina', 'pesmet', 'piper', 'rosie', 'salam uscat', 'sare', 'sunca', 'telina', 'ulei', 'unt', 'verdeata', 'zahar']",30
757,1,Romania,"['apa', 'bors crud', 'branza telemea', 'cacao', 'carne', 'cartofi', 'ceapa', 'condimente', 'lapte', 'mar', 'morcovi', 'nectarina', 'orez', 'ou (crud)', 'ou preparat', 'paine', 'paste fainoase', 'pate', 'patrunjel radacina', 'pepene', 'pulpa de pui preparata', 'rosii in bulion', 'sare', 'supa de oase', 'ulei', 'unt', 'verdeata', 'zahar']",28
758,1,Romania,"['apa', 'apa plata', 'branza', 'bulion de carne', 'carne de pui fiarta', 'cartofi', 'castravete', 'ceapa', 'ceapa rosie', 'masline', 'morcovi', 'mustar', 'nectarina', 'orez', 'otet', 'ou (crud)', 'paine prajita', 'piper', 'rosie', 'sare', 'ulei']",21
759,1,Romania,"['apa', 'ardei gras', 'banana', 'bors crud', 'branza vaci', 'carne de pasare', 'cartofi', 'ceai', 'ceapa', 'crema de ciocolata finetti', 'faina', 'fasole verde', 'gem', 'iaurt', 'lapte', 'morcovi', 'otet', 'ou (crud)', 'paine', 'patrunjel radacina', 'pulpa de pui preparata', 'rosie', 'sare', 'smantana', 'telina', 'ulei', 'unt', 'varza', 'verdeata', 'zahar', 'zahar pudra']",31
760,1,Romania,"['apa', 'bors crud', 'ceapa', 'ciocolata', 'costita afumata', 'drojdie', 'faina', 'fasole boabe', 'gris', 'lapte', 'mar', 'morcovi', 'ou (crud)', 'paine', 'pasta de rosii', 'pastarnac', 'patrunjel radacina', 'piper', 'sare', 'telina', 'ulei', 'verdeata', 'zahar']",23
761,1,Romania,"['ardei', 'cartofi preparati', 'cimbru', 'mar', 'paine', 'pate', 'piper', 'rosie', 'sare', 'ulei', 'varza']",11
762,1,Romania,"['apa', 'ardei gras', 'biscuiti', 'branza', 'branza topita', 'carne de pui', 'cartofi', 'castravete', 'ceapa', 'ciocolata', 'faina', 'fructe', 'lapte', 'morcovi', 'nectarina', 'orez', 'ou (crud)', 'paine', 'patrunjel radacina', 'pesmet', 'piper', 'rosie', 'sare', 'telina', 'ulei', 'unt', 'verdeata', 'zahar']",28
763,1,Romania,"['apa', 'ardei', 'bors crud', 'branza vaci', 'cartofi preparati', 'ceapa', 'corn', 'dovlecel', 'faina', 'fasole verde', 'lapte', 'morcovi', 'ou (crud)', 'paine', 'patrunjel radacina', 'rosie', 'sare', 'ulei', 'unt', 'verdeata', 'vinete', 'zahar']",22
764,1,Romania,"['carnat preparat', 'cartofi preparati', 'cascaval', 'ceai', 'paine', 'peste preparat', 'salam']",7
765,1,Romania,"['apa', 'biscuiti', 'branza telemea', 'cacao', 'gem de caise', 'lapte', 'malai', 'orez', 'paine', 'pepene verde', 'sare', 'smantana', 'zahar']",13
766,1,Romania,"['apa', 'branza', 'cacao', 'carne', 'cartof natur', 'ceapa', 'lapte', 'morcovi', 'orez', 'ou (crud)', 'paine', 'paine alba', 'piper', 'rosie', 'salam', 'sare', 'smantana', 'telina', 'ulei', 'usturoi', 'verdeata', 'zahar']",22
767,1,Romania,"['apa', 'carne tocata', 'cartofi', 'castravete murat', 'ceapa', 'chifla', 'condimente', 'faina', 'gem', 'inghetata', 'ketchup', 'lapte', 'morcovi', 'orez', 'ou (crud)', 'paine', 'pasta de rosii', 'patrunjel', 'pesmet', 'pruna', 'rosie', 'sare', 'scortisoara', 'smantana', 'suc', 'telina', 'ulei', 'unt', 'verdeata', 'zahar']",30
768,1,Romania,"['ardei gras', 'banana', 'biscuiti', 'bulion de gaina', 'cacao', 'carne de pasare', 'cas', 'castravete', 'ceapa', 'lapte', 'morcovi', 'ou (crud)', 'paine', 'pastrama', 'rosie', 'sare', 'smantana', 'taitei', 'telina', 'ulei', 'unt', 'verdeata', 'zahar']",23
769,1,Romania,"['apa', 'ardei gras', 'bors crud', 'branza', 'cartofi', 'ceapa', 'fasole verde', 'morcovi', 'paine', 'patrunjel radacina', 'rosie', 'salam', 'sare', 'telina', 'ulei', 'varza', 'verdeata']",17
